Name,Score,Achievments,purchased,Complete
Its Village,Score: 1.1 (85 votes),Achievements: 12322,,
The Mexican Dream,Score: 1.3 (29 votes),Achievements: 10979,,
Zen vs Zombie,Score: 1.3 (122 votes),Achievements: 10361,,
LOGistICAL,Score: 9.1 (52 votes),Achievements: 9821,,
NASWAY,Score: 1.4 (84 votes),Achievements: 8000,,
Viewpoints,Score: 1.5 (70 votes),Achievements: 7979,,
Dreaming about you,Score: 1.2 (60 votes),Achievements: 7166,,
Sisters in hotel,Score: 1.3 (129 votes),Achievements: 7143,,
Universe in Fire,Score: 1.3 (104 votes),Achievements: 6709,,
Run Away,Score: 1.2 (107 votes),Achievements: 6664,,
Achievement Hunter: Be..,Score: 1.2 (91 votes),Achievements: 5863,,
Drive By Hero,Score: 1.2 (71 votes),Achievements: 5394,,
The First Spark,Score: 2.2 (122 votes),Achievements: 5239,,
A Little Rabbit Story,Score: 1.1 (11 votes),Achievements: 5000,,
Achievement Clicker,Score: 1.1 (69 votes),Achievements: 5000,,
Achievement Clicker 20..,Score: 1.1 (43 votes),Achievements: 5000,,
Achievement Hunter: Al..,Score: 1.2 (43 votes),Achievements: 5000,,
Achievement Hunter: Da..,Score: 1.1 (59 votes),Achievements: 5000 - 30,,
Achievement Hunter: Da..,Score: 1.1 (58 votes),Achievements: 5000,,
Achievement Hunter: Do..,Score: 1.1 (58 votes),Achievements: 5000,,
Achievement Hunter: Ex..,Score: 1.1 (83 votes),Achievements: 5000,,
Achievement Hunter: Fo..,Score: 1.1 (59 votes),Achievements: 5000,,
Achievement Hunter: Ki..,Score: 1.1 (51 votes),Achievements: 5000,,
Achievement Hunter: Of..,Score: 1.1 (62 votes),Achievements: 5000,,
Achievement Hunter: Ov..,Score: 1.1 (83 votes),Achievements: 5000,,
Achievement Hunter: Ph..,Score: 1.2 (57 votes),Achievements: 5000 - 2,,
Achievement Hunter: Pu..,Score: 1.1 (31 votes),Achievements: 5000,,
Achievement Hunter: Sa..,Score: 1.1 (11 votes),Achievements: 5000,,
Achievement Hunter: Sc..,Score: 1.1 (43 votes),Achievements: 5000,,
Achievement Hunter: Th..,Score: 1.1 (41 votes),Achievements: 5000,,
Achievement Hunter: Ur..,Score: 1.1 (69 votes),Achievements: 5000,,
Achievement Hunter: Ur..,Score: 1.1 (46 votes),Achievements: 5000,,
Achievement Hunter: Wi..,Score: 1.2 (54 votes),Achievements: 5000 - 1,,
Achievement Hunter: Zo..,Score: 1.1 (49 votes),Achievements: 5000,,
Achievement Hunter: Zo..,Score: 1.0 (23 votes),Achievements: 5000,,
Achievement Hunter: Zo..,Score: 1.3 (33 votes),Achievements: 5000,,
Achievement Lurker: Da..,Score: 1.3 (32 votes),Achievements: 5000,,
Achievement Lurker: Re..,Score: 1.2 (38 votes),Achievements: 5000,,
Achievement Lurker: We..,Score: 1.1 (23 votes),Achievements: 5000,,
Adventure Rage,Score: 1.6 (94 votes),Achievements: 5000,,
ASCII Game Series: Sna..,Score: 1.6 (11 votes),Achievements: 5000,,
Bitcoin Clicker,Score: 1.2 (65 votes),Achievements: 5000,,
Chevo Lurker: Exodus,Score: 1.2 (34 votes),Achievements: 5000,,
Dad's co-worker,Score: 1.2 (35 votes),Achievements: 5000,,
Daily Run,Score: 1.1 (26 votes),Achievements: 5000,,
Eternal Man: Forest,Score: 1.1 (22 votes),Achievements: 5000,,
Family cobweb,Score: 1.2 (78 votes),Achievements: 5000,,
KARTOFELKA,Score: 1.0 (25 votes),Achievements: 5000,,
Lone Warrior,Score: 1.3 (40 votes),Achievements: 5000 - 1,,
Lost in Space,Score: 1.2 (20 votes),Achievements: 5000,,
Need For Gowna,Score: 1.2 (14 votes),Achievements: 5000,,
Now Man Flies,Score: 1.5 (20 votes),Achievements: 5000,,
Panda Run,Score: 1.0 (23 votes),Achievements: 5000,,
PLAYERUNKN4WN: Zombie,Score: 1.1 (50 votes),Achievements: 5000,,
Press and Jump,Score: 1.3 (42 votes),Achievements: 5000,,
Suicide Adventures,Score: 1.2 (31 votes),Achievements: 5000,,
The Cube,Score: 1.2 (40 votes),Achievements: 5000,,
Unlikely Stickman,Score: 1.1 (42 votes),Achievements: 5000,,
Achievement Hunter: Cr..,Score: 1.1 (90 votes),Achievements: 4999,,
Space Mining,Score: 1.1 (17 votes),Achievements: 4995,,
ASCII Game Series: Beg..,Score: 1.2 (22 votes),Achievements: 4992,,
Scary House,Score: 1.3 (12 votes),Achievements: 4951 - 1,,
Club of fighters,Score: 1.1 (19 votes),Achievements: 4903,,
SpaceShot,Score: 1.3 (47 votes),Achievements: 4896,,
Snake Classic,Score: 1.4 (16 votes),Achievements: 4884,,
LOGistICAL: Russia,Score: 10.0 (5 votes),Achievements: 4784,,
Bootombaa,Score: 1.3 (16 votes),Achievements: 4766,,
Space Explorers,Score: 1.2 (36 votes),Achievements: 4728,,
BOOKS,Score: 2.9 (53 votes),Achievements: 4564,,
Home Alone Girlfriend,Score: 1.2 (24 votes),Achievements: 4536,,
LA soul,Score: 1.1 (81 votes),Achievements: 4408,,
Out for blood,Score: 1.3 (78 votes),Achievements: 4406,,
Magic matchstick,Score: 1.0 (27 votes),Achievements: 4252,,
Rich life simulator VR,Score: 1.2 (27 votes),Achievements: 4227,,
Running Through Russia,Score: 1.3 (157 votes),Achievements: 4096,,
Simulator hipstera 2k1..,Score: 1.1 (39 votes),Achievements: 3893,,
Ultimate Spider Hero,Score: 1.1 (22 votes),Achievements: 3600,,
Winter Cold,Score: 1.2 (57 votes),Achievements: 3600,,
aMaze Achievements : f..,Score: 1.4 (36 votes),Achievements: 3445,,
Bitcoin highway,Score: 1.2 (14 votes),Achievements: 3419,,
Trashville,Score: 1.1 (107 votes),Achievements: 3221,,
Food Hunter,Score: 1.3 (36 votes),Achievements: 3144,,
LOGistICAL: British Is..,Score: 9.3 (21 votes),Achievements: 3039,,
Blood Feed,Score: 2.0 (90 votes),Achievements: 3001,,
Snake: Road to apple,Score: 1.1 (34 votes),Achievements: 3000,,
Zup! 7,Score: 5.5 (80 votes),Achievements: 2880,,
Feeding The Monster,Score: 1.2 (39 votes),Achievements: 2659,,
Zaccaria Pinball,Score: 7.9 (77 votes),Achievements: 2653,,
Ninja Way,Score: 1.7 (30 votes),Achievements: 2638,,
Red Wake Carnage,Score: 1.3 (60 votes),Achievements: 2522,,
O'Fox life,Score: 1.3 (39 votes),Achievements: 2500,,
Turn Around,Score: 1.2 (102 votes),Achievements: 2453,,
Zup! 6,Score: 5.3 (108 votes),Achievements: 2448,,
Zup! 8,Score: 6.6 (36 votes),Achievements: 2220,,
Animal Crush,Score: 1.1 (17 votes),Achievements: 2208,,
Christmas party,Score: 1.1 (24 votes),Achievements: 2160,,
LOGistICAL: USA - New ..,Score: 9.1 (8 votes),Achievements: 2134,,
Zup! 5,Score: 6.0 (184 votes),Achievements: 2130,,
NeoBoom2,Score: 1.1 (32 votes),Achievements: 2126,,
LOGistICAL: Italy,Score: 9.6 (13 votes),Achievements: 2091,,
NeoBalls2,Score: 1.0 (24 votes),Achievements: 2021,,
Violent Vectors,Score: 2.2 (25 votes),Achievements: 2020,,
Dinosaur Hunt First Bl..,Score: 1.3 (64 votes),Achievements: 2015,,
NeoBalls,Score: 1.2 (33 votes),Achievements: 2000,,
University Life,Score: 1.1 (22 votes),Achievements: 1920,,
NVL,Score: 1.2 (39 votes),Achievements: 1896,,
Train Journey,Score: 1.1 (25 votes),Achievements: 1877,,
Chilie Peppers,Score: 1.2 (18 votes),Achievements: 1822,,
LOGistICAL: Switzerlan..,Score: 8.8 (6 votes),Achievements: 1819,,
Pursuing Susie,Score: 1.0 (15 votes),Achievements: 1816,,
Zup! 3,Score: 6.0 (393 votes),Achievements: 1708,,
Tales of Maj'Eyal,Score: 8.4 (133 votes),Achievements: 1638,,
Girl Blonde,Score: 1.5 (24 votes),Achievements: 1601,,
2D Neon Cube,Score: 1.8 (49 votes),Achievements: 1596,,
3D Hardcore Cube,Score: 2.0 (28 votes),Achievements: 1596,,
Quadrant M4,Score: 1.1 (104 votes),Achievements: 1544,,
LOGistICAL - Germany,Score: -,Achievements: 1525,,
Bloody Glimpse,Score: 1.4 (63 votes),Achievements: 1514,,
The Quest for Achievem..,Score: 2.0 (44 votes),Achievements: 1510,,
Neon Hardcore,Score: 1.4 (39 votes),Achievements: 1500,,
LOGistICAL: Japan,Score: 8.9 (9 votes),Achievements: 1487,,
Dofus,Score: 8.6 (20 votes),Achievements: 1448,,
SUMETRICK,Score: 4.1 (24 votes),Achievements: 1364,,
Dinosaur Forest,Score: 2.1 (182 votes),Achievements: 1317,,
Beast Blaster,Score: 2.5 (134 votes),Achievements: 1298 - 1279,,
Monkey Slap,Score: 1.0 (15 votes),Achievements: 1266,,
Riaaf The Spider,Score: 4.6 (66 votes),Achievements: 1260,,
The soldier in the min..,Score: 1.7 (49 votes),Achievements: 1215,,
BATTLE RAP SIMULATOR,Score: 1.1 (28 votes),Achievements: 1178,,
LOGistICAL: USA - Flor..,Score: 9.5 (13 votes),Achievements: 1176,,
Mr.Jezko,Score: 1.1 (25 votes),Achievements: 1113,,
Pixel Puzzles Ultimate,Score: 7.1 (216 votes),Achievements: 1096,,
Survival Zombies The I..,Score: 1.9 (196 votes),Achievements: 1095,,
Machine Hunt,Score: 1.7 (176 votes),Achievements: 1090,,
Dinosaur Hunt,Score: 2.1 (260 votes),Achievements: 1080,,
Train Simulator,Score: 6.9 (73 votes),Achievements: 1060 - 14,,
Zup! Zero,Score: 6.5 (237 votes),Achievements: 1043,,
LOGistICAL: Norway,Score: 9.3 (6 votes),Achievements: 1018,,
Sense of The Devil,Score: 1.2 (63 votes),Achievements: 1017,,
PAYDAY 2,Score: 8.5 (546 votes),Achievements: 1014,,
The Quest for Achievem..,Score: 2.3 (96 votes),Achievements: 1010,,
Super Duper Flying Gen..,Score: 2.0 (318 votes),Achievements: 1002,,
Co-Co CORN MAFIA,Score: 2.3 (13 votes),Achievements: 1000,,
Stickman Wars,Score: 1.4 (27 votes),Achievements: 1000,,
Sky Jump,Score: 1.2 (41 votes),Achievements: 999,,
Zombie Boom,Score: 1.7 (85 votes),Achievements: 987 - 975,,
NeoBoom,Score: 1.2 (14 votes),Achievements: 961,,
Consummate:Missing Wor..,Score: -,Achievements: 888,,
Guns of Icarus Allianc..,Score: 8.1 (12 votes),Achievements: 883,,
Guns of Icarus Online,Score: 7.7 (148 votes),Achievements: 883,,
!4RC4N01D! 2: Retro Ed..,Score: 1.2 (39 votes),Achievements: 788,,
Reach Me,Score: 5.3 (10 votes),Achievements: 777,,
Pain Train 2,Score: 2.2 (86 votes),Achievements: 720,,
Champions Online,Score: 6.2 (96 votes),Achievements: 713 - 29,,
Assetto Corsa,Score: 9.2 (46 votes),Achievements: 709,,
Hunter's Grimm,Score: 1.4 (132 votes),Achievements: 695,,
Trio,Score: 1.2 (14 votes),Achievements: 678 - 5,,
LOGistICAL: USA - Oreg..,Score: 9.3 (18 votes),Achievements: 657,,
Fallen Earth,Score: 6.0 (92 votes),Achievements: 650 - 105,,
Juice Fresh,Score: 1.2 (22 votes),Achievements: 632,,
LOGistICAL - USA - Cal..,Score: -,Achievements: 620,,
Siralim 2,Score: 9.6 (15 votes),Achievements: 608,,
