28426741846,D:/OneDrive/Pictures\2019\24-08-2019 (Majorca)\Mallorca
2333401,D:/OneDrive/Pictures\Uplay\Far Cry® New Dawn
2286506,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Pearl.hwt\wallpaper
2250120,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\sla
2249073,D:/OneDrive/Pictures\Screenshots\760\remote\12419681329862410240\screenshots
2241525,D:/OneDrive/Pictures\Uplay\Discovery Tour  Ancient Greece by Ubisoft
2234228,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Watercolor.hwt\preview
2193808,D:/OneDrive/Pictures\Screenshots\760\remote\1222700\screenshots\thumbnails
2187179,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Rainbow.hwt\wallpaper
2185056,D:/OneDrive/Pictures\HDD pictures\Lightroom\Lightroom Catalog Previews.lrdata\A\A606
2155648,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\ca2\visualselector
2141561,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\CaribbeanBeach.hwt\wallpaper
2134212,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Movies\.thumbnails
2127971,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Firefly.hwt\preview
2110688,D:/OneDrive/Pictures\2019\01-12-2019\cache\latest
2094159,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Flowers.hwt\wallpaper
2071003,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Venus.hwt\wallpaper
2047774,D:/OneDrive/Pictures\Screenshots\939960\screenshots
1997094,D:/OneDrive/Pictures\HDD pictures\documents
1969011,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\videos\201906
1969011,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\videos\201906
1969011,D:/OneDrive/Pictures\2019\08-08-2019 (US holiday)\US chat\jared.turck_20190901\videos\201906
1928584,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\onlineupdater
1926010,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource
1888829,D:/OneDrive/Pictures\2020\October\.Gallery2\recycle\bins\0
1886856,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Rose.hwt\wallpaper
1871472,D:/OneDrive/Pictures\2020\March\cache\latest
1858752,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Paradise.hwt\preview
1824984,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Venus.hwt\preview
1784274,D:/OneDrive/Pictures\Screenshots\1096910\screenshots
1749583,D:/OneDrive/Pictures\2019\01-12-2019\Nikon_WU\Capture\C18112019_001
1740224,D:/OneDrive/Pictures\Screenshots\760\remote\440\screenshots
1730952,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\modules\advanced render\advanced render
1684871,D:/OneDrive/Pictures\HDD pictures\screenshots
1667072,D:/OneDrive/Pictures\HDD pictures\Lightroom
1655954,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Firework.hwt\preview
1641504,D:/OneDrive/Pictures\Screenshots\1222700\screenshots
1640040,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\browser\icons
1635662,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Firework.hwt\wallpaper
1626642,D:/OneDrive/Pictures\Screenshots\18408063881743171584\screenshots\thumbnails
1621641,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Sweet.hwt\preview
1606176,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Golden.hwt\preview
1543485,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Speedway.hwt\preview
1494606,D:/OneDrive/Pictures\HDD pictures\photoshop\Photoshop projects
1482752,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\libs\win32
1475490,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\_api
1457424,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Craftsman.hwt\preview
1439978,D:/OneDrive/Pictures\2020\June-July\Instagram
1428351,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\direct\201906
1428351,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\direct\201906
1428351,D:/OneDrive/Pictures\2019\08-08-2019 (US holiday)\US chat\jared.turck_20190901\direct\201906
1410272,D:/OneDrive/Pictures\2020\October\cache\latest
1384718,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Paradise.hwt\wallpaper
1351864,D:/OneDrive/Pictures\2019\16-06-2019\Layout
1328438,D:/OneDrive/Pictures\Uplay\Assassin's Creed® Unity
1328199,D:/OneDrive/Pictures\Screenshots\760\remote\289650\screenshots
1317638,D:/OneDrive/Pictures\HDD pictures\VRChat
1294112,D:/OneDrive/Pictures\Screenshots\760\remote\548570\screenshots
1285882,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\WhatsApp\Databases
1263959,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\photos\201902
1263959,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\photos\201902
1263959,D:/OneDrive/Pictures\2019\08-08-2019 (US holiday)\US chat\jared.turck_20190901\photos\201902
1247648,D:/OneDrive/Pictures\2020\July\cache\latest
1242528,D:/OneDrive/Pictures\Screenshots\12429510396879044608\screenshots\thumbnails
1241280,D:/OneDrive/Pictures\2020\Febuary\cache\latest
1143503,D:/OneDrive/Pictures\Screenshots\760\remote\240\screenshots
1095989,D:/OneDrive/Pictures\HDD pictures\Uplay\Assassin's Creed® Revelations
1090935,D:/OneDrive/Pictures\2020\October\WhatsApp Images\Sent
1045950,D:/OneDrive/Pictures\Screenshots\760\remote\271590\screenshots
1039240,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\gv\graphviewcore
1029901,D:/OneDrive/Pictures\2020\July\cache
1019253,D:/OneDrive/Pictures\Screenshots\240\screenshots
997256,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\shader
984968,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\gv\expressiontag
982073,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\bmp
973612,D:/OneDrive/Pictures\Screenshots\863550\screenshots
960021,D:/OneDrive/Pictures\2019\maps
958854,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Sounds
957908,D:/OneDrive/Pictures\Screenshots\222880\screenshots
903671,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\cache\pip\http\b\3\0\2\5
900727,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\videos\201904
900727,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\videos\201904
900727,D:/OneDrive/Pictures\2019\08-08-2019 (US holiday)\US chat\jared.turck_20190901\videos\201904
886949,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\_api\c4d_libs
883277,D:/OneDrive/Pictures\Screenshots\760\remote\412020\screenshots
822127,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\c4dplugin\ibl_tables
816101,D:/OneDrive/Pictures\Screenshots\570\screenshots
810126,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Pictures\.Gallery2\recycle\bins\0
800681,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\nodes_corenodes.module
786448,D:/OneDrive/Pictures\2019\15-09-2019 (helicopter ride)\cache\latest
786355,D:/OneDrive/Pictures\Screenshots\1174180\screenshots
722515,D:/OneDrive/Pictures\Screenshots\312660\screenshots\thumbnails
702982,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Golden.hwt\wallpaper
671576,D:/OneDrive/Pictures\Screenshots\616560\screenshots
651603,D:/OneDrive/Pictures\2021\May\WhatsApp Images\Sent
648048,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\HWFont.hwt\fonts
643876,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Speedway.hwt\wallpaper
623824,D:/OneDrive/Pictures\2021\January\cache\latest
623824,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\DCIM\Camera\cache\latest
623824,D:/OneDrive/Pictures\2021\Feburary\cache\latest
623824,D:/OneDrive/Pictures\2020\June-July\cache\latest
623824,D:/OneDrive/Pictures\2020\23-01-2020\cache\latest
623824,D:/OneDrive/Pictures\2020\15-01-2020\cache\latest
623824,D:/OneDrive/Pictures\2019\24-08-2019 (Majorca)\cache\latest
610662,D:/OneDrive/Pictures\Screenshots\760\remote\340\screenshots
598850,D:/OneDrive/Pictures\Screenshots\760
591949,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Nikon_WU\.Cache\Thumbnail
588589,D:/OneDrive/Pictures\Screenshots\760\remote\550\screenshots\thumbnails
577370,D:/OneDrive/Pictures\Screenshots\1463120\screenshots\thumbnails
577182,D:/OneDrive/Pictures\Screenshots\582160\screenshots
559907,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Ripple10.hwt\wallpaper
559248,D:/OneDrive/Pictures\Saved Pictures
551139,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\c4dplugin
542908,D:/OneDrive/Pictures\HDD pictures\Uplay\For Honor
537431,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\misc.module
534071,D:/OneDrive/Pictures\Screenshots\532210\screenshots\thumbnails
491996,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource
474109,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\newman\res
464587,D:/OneDrive/Pictures\Screenshots\760\remote\391220\screenshots
454107,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\CloudDrive\.thumbnail\category
452080,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\res
448084,D:/OneDrive/Pictures\Screenshots\311210\screenshots
431280,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\image.module
426405,D:/OneDrive/Pictures\Screenshots\550\screenshots\thumbnails
424205,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\newman
398182,D:/OneDrive/Pictures\Screenshots\11230214167577231360\screenshots\thumbnails
389754,D:/OneDrive/Pictures\HDD pictures\Photos\logos
377851,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\videos\201807
377851,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\videos\201807
377851,D:/OneDrive/Pictures\2019\08-08-2019 (US holiday)\US chat\jared.turck_20190901\videos\201807
371728,D:/OneDrive/Pictures\2019\08-08-2019 (US holiday)\cache\latest
366008,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\photos\201804
366008,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\photos\201804
366008,D:/OneDrive/Pictures\2019\08-08-2019 (US holiday)\US chat\jared.turck_20190901\photos\201804
363786,D:/OneDrive/Pictures\Screenshots\1097840\screenshots
359603,D:/OneDrive/Pictures\2019\01-12-2019\WhatsApp\Backups
347626,D:/OneDrive/Pictures\Screenshots\225540\screenshots
347234,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\photos\201807
347234,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\photos\201807
347234,D:/OneDrive/Pictures\2019\08-08-2019 (US holiday)\US chat\jared.turck_20190901\photos\201807
342293,D:/OneDrive/Pictures\Screenshots\440\screenshots\thumbnails
317819,D:/OneDrive/Pictures\HDD pictures\Photos\amd benchmarks
309637,D:/OneDrive/Pictures\2021\April\Instagram
304881,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\nbp
299899,D:/OneDrive/Pictures\Screenshots\760\remote\371660\screenshots\thumbnails
297153,D:/OneDrive/Pictures\Screenshots\760\remote\939960\screenshots
294043,D:/OneDrive/Pictures\Screenshots\760\remote\403640\screenshots
287286,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\photos\201901
287286,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\photos\201901
287286,D:/OneDrive/Pictures\2019\08-08-2019 (US holiday)\US chat\jared.turck_20190901\photos\201901
283831,D:/OneDrive/Pictures\2019\01-12-2019\Nikon_WU\.Cache\Thumbnail
282931,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\c4dplugin\description
282821,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\ca\description
280920,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\c4dplugin\bmp
268996,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\_api\c4d_misc\datastructures
266948,D:/OneDrive/Pictures\HDD pictures\Photos\cat
264432,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\nodes.module
261548,D:/OneDrive/Pictures\Screenshots\1056960\screenshots
256643,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\_api\c4d_customgui
252691,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\ssl
251397,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\hair
250474,D:/OneDrive/Pictures\Screenshots\460930\screenshots
249719,D:/OneDrive/Pictures\2020\Febuary\WhatsApp Images
249379,D:/OneDrive/Pictures\Uplay\Tom Clancy's Ghost Recon® Wildlands
248224,D:/OneDrive/Pictures\Screenshots\745\screenshots
239653,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\_api_lib\_api.xcodeproj
235953,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\photos\201808
235953,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\photos\201808
235953,D:/OneDrive/Pictures\2019\08-08-2019 (US holiday)\US chat\jared.turck_20190901\photos\201808
230601,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\res\description
225060,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Craftsman.hwt\wallpaper
221552,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\sla
220986,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\sla\res
220011,D:/OneDrive/Pictures\Screenshots\870780\screenshots\thumbnails
210681,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\direct\201901
210681,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\direct\201901
210681,D:/OneDrive/Pictures\2019\08-08-2019 (US holiday)\US chat\jared.turck_20190901\direct\201901
210438,D:/OneDrive/Pictures\Screenshots\1091500\screenshots\thumbnails
206050,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\direct\201905
206050,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\direct\201905
206050,D:/OneDrive/Pictures\2019\08-08-2019 (US holiday)\US chat\jared.turck_20190901\direct\201905
181819,D:/OneDrive/Pictures\HDD pictures\downloads\Father's day card
181141,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mograph\description
173829,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\sla\description
172525,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\sla\res\description
171752,D:/OneDrive/Pictures\Screenshots\760\remote\745\screenshots
171211,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\xtensions
171184,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\html\graphics
169890,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\c4dplugin\strings_en-US
167637,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\_api\c4d_preview
166382,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\sky
166367,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\modules\advanced render\sky\res
166272,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\_api\c4d_scaling
163992,D:/OneDrive/Pictures\Screenshots\760\remote\750920\screenshots\thumbnails
163147,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\WhatsApp\Media\WhatsApp Images\Sent
159744,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\hair\description
151552,D:/OneDrive/Pictures\HDD pictures\Lightroom\Lightroom Catalog Previews.lrdata
148476,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\_api\c4d_gv
142647,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\xtensions\res
139876,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\strings_us
138875,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\WhatsApp\Media\.Statuses
128063,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\c4dplugin\strings_en-US\description
127149,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\cache\pip\http\a\d\c\d\d
123795,D:/OneDrive/Pictures\Screenshots\760\remote\440\screenshots\thumbnails
123691,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\objects\description
116331,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\gui.module\osx
110870,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\cinebench
110863,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\_api_lib
109315,D:/OneDrive/Pictures\HDD pictures\hammer ideas
105349,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\model\description
105225,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\ca\strings_en-US\description
102546,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\strings_us\description
101078,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\newman\strings_en-US
98438,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\profile\201803
98438,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\profile\201803
98438,D:/OneDrive/Pictures\2019\08-08-2019 (US holiday)\US chat\jared.turck_20190901\profile\201803
96802,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\c4dplugin\menus
94740,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\objects\res\description
93588,D:/OneDrive/Pictures\HDD pictures\documents\123-domains
93233,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\modules\mograph\res\description
90486,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\c4dplugin\dialogs
89715,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\res\dialogs
85976,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\xtensions\description
85637,D:/OneDrive/Pictures\HDD pictures\Photos\hackers L4D2
84574,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\sla\strings_en-US\description
84337,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\res\menus
84238,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\plugins
83805,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\sla\res\strings_us\description
83087,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\newman\res\strings_us
79187,D:/OneDrive/Pictures\Screenshots\760\remote\12419681329862410240\screenshots\thumbnails
75393,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mograph\strings_en-US\description
74631,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\modeling\res\description
74020,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\advanced render\description
73899,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\modules\advanced render\advanced render\res\description
72862,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\lib\python3.6\config-3.6m
67127,D:/OneDrive/Pictures\Screenshots\1222700\screenshots\thumbnails
66831,D:/OneDrive/Pictures\Screenshots\939960\screenshots\thumbnails
65373,D:/OneDrive/Pictures\HDD pictures\screenshots\Youtube
65006,D:/OneDrive/Pictures\Screenshots\340\screenshots
64872,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\shader\description
63299,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mvp
62563,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\hair\strings_en-US\description
60922,D:/OneDrive/Pictures\Screenshots\1096910\screenshots\thumbnails
59617,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\expressiontag\description
59529,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\xtensions\res\description
57034,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\coffee
55540,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\gv\expressiontag\res\description
54372,D:/OneDrive/Pictures\HDD pictures\Photos\csgo
54272,D:/OneDrive/Pictures\Screenshots\760\remote\548570\screenshots\thumbnails
51374,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\objects\strings_en-US\description
50109,D:/OneDrive/Pictures\Screenshots\760\remote\289650\screenshots\thumbnails
49051,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\plugins\bench
48727,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\_api\c4d_misc\utilities
46866,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\photos\201810
46866,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\photos\201810
46866,D:/OneDrive/Pictures\2019\08-08-2019 (US holiday)\US chat\jared.turck_20190901\photos\201810
46029,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\model\strings_en-US\description
45263,D:/OneDrive/Pictures\Screenshots\240\screenshots\thumbnails
45148,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\newman\description
