28426741846,D:/OneDrive/Pictures\2019\24-08-2019 (Majorca)\Mallorca
44658,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\modules\advanced render\sky\res\description
44411,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\shader\res\description
43986,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\sky\description
42697,D:/OneDrive/Pictures\Screenshots\760\remote\240\screenshots\thumbnails
41070,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\crypt.module
40578,D:/OneDrive/Pictures\Screenshots\760\remote\271590\screenshots\thumbnails
40167,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\themecache
38661,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\newman\res\description
38423,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\newman\dialogs
37533,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\newman\res\dialogs
37197,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\objects\res\strings_us\description
36756,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\xtensions\strings_en-US
36398,D:/OneDrive/Pictures\Screenshots\570\screenshots\thumbnails
35554,D:/OneDrive/Pictures\Screenshots\863550\screenshots\thumbnails
35548,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\xtensions\strings_en-US\description
35320,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.custommetal\1
34916,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\model\strings_en-US
34856,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\modules\mograph\res\strings_us\description
34794,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\advanced render
34708,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\modules\advanced render\advanced render\res
34679,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\WhatsApp\Media\WhatsApp Documents\Sent
33839,D:/OneDrive/Pictures\Screenshots\1174180\screenshots\thumbnails
32940,D:/OneDrive/Pictures\Screenshots\222880\screenshots\thumbnails
32792,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\modeling\res\strings_us\description
32362,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\direct\201909
32362,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\direct\201909
32362,D:/OneDrive/Pictures\2019\08-08-2019 (US holiday)\US chat\jared.turck_20190901\direct\201909
31824,D:/OneDrive/Pictures\Screenshots\760\remote\340\screenshots\thumbnails
31054,D:/OneDrive/Pictures\Screenshots\760\remote\412020\screenshots\thumbnails
30557,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\c4dplugin\menus_bench
30509,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\res\menus_bench
29822,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\strings_us\html
29412,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\c4dplugin\strings_en-US\html
29389,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\advanced render\strings_en-US\description
29275,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\modules\advanced render\advanced render\res\strings_us\description
29273,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\modeling\res\strings_us
26914,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\xtensions\res\dialogs
25791,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\xtensions\res\strings_us
25765,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\_api\c4d_misc
25244,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\c4dplugin\strings_en-US\dialogs
25124,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\xtensions\res\strings_us\description
25105,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\expressiontag\strings_en-US\description
24917,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\strings_us\dialogs
24895,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\xtensions\dialogs
23922,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\WhatsApp\Backups
23768,D:/OneDrive/Pictures\Screenshots\582160\screenshots\thumbnails
23743,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\shader\strings_en-US\description
23468,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\gv\expressiontag\res\strings_us\description
22177,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\modules\advanced render\sky\res\strings_us\description
21997,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\onlineupdater\res\dialogs
21959,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\sky\strings_en-US\description
21321,D:/OneDrive/Pictures\Screenshots\616560\screenshots\thumbnails
20930,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\model
20455,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\objects\res
19804,D:/OneDrive/Pictures\Screenshots\745\screenshots\thumbnails
19369,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\newman\strings_en-US\description
19228,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\cache\pip\http\7\e\3\a\0
18771,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\ca\strings_en-US
18749,D:/OneDrive/Pictures\Screenshots\311210\screenshots\thumbnails
18085,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\_api\c4d_misc\memory
17946,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\modeling\res
17653,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.customdielectric\1
17063,D:/OneDrive/Pictures\Screenshots\760\remote\391220\screenshots\thumbnails
16367,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\newman\res\strings_us\description
16318,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\cinebench\strings_en-US
16315,D:/OneDrive/Pictures\Screenshots\1097840\screenshots\thumbnails
16102,D:/OneDrive/Pictures\HDD pictures\Saved Pictures
15855,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\shader\res\strings_us\description
15788,D:/OneDrive/Pictures\HDD pictures\Photos\shelby
15544,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\expressiontag\strings_en-US
15471,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.mediasession.export.wmv\1
15196,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\sla\dialogs
15107,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\gv\expressiontag\res\strings_us
14890,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\plugins\bench\res\strings_de
14165,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\plugins\bench\res\strings_us
14163,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\sla\res\dialogs
14095,D:/OneDrive/Pictures\HDD pictures\Photos\shelby\travel
14079,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\HWFont.hwt\preview
14069,D:/OneDrive/Pictures\HDD pictures\Photos\spray
13509,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\newman\strings_en-US\dialogs
13484,D:/OneDrive/Pictures\Screenshots\760\remote\939960\screenshots\thumbnails
13132,D:/OneDrive/Pictures\Screenshots\225540\screenshots\thumbnails
13056,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\newman\res\strings_us\dialogs
12868,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\clothilde\description
12300,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\browser
12259,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\ca
11867,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\browser\strings_en-US
11675,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\expressiontag
11625,D:/OneDrive/Pictures\Screenshots\760\remote\403640\screenshots\thumbnails
11475,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\xpressocore\strings_en-US
11475,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\gv\graphviewcore\res\strings_us
11413,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\gv\expressiontag\res
11396,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\ca2\description
10819,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\sla\strings_en-US
10819,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\sla\res\strings_us
10470,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\browser\dialogs
10318,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\cb_ranking
10294,D:/OneDrive/Pictures\Screenshots\1056960\screenshots\thumbnails
10066,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\cb_ranking
9888,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mograph\strings_en-US
9807,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\cache\pip\http\8\d\0\e\1
9521,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\onlineupdater\res\strings_us
9433,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\objects\strings_en-US
8727,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\xtensions\strings_en-US\dialogs
8727,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\xtensions\res\strings_us\dialogs
8636,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\hair\strings_en-US
8366,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\onlineupdater\res\strings_us\dialogs
8138,D:/OneDrive/Pictures\Screenshots\460930\screenshots\thumbnails
7992,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.mediasession.export.mp4\1
7992,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.mediasession.export.mov\1
7992,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.mediasession.export.gp3\1
7992,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.mediasession.export.asf\1
7534,D:/OneDrive/Pictures\Screenshots\760\remote\745\screenshots\thumbnails
7188,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\objects\res\strings_us
7034,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module
6950,D:/OneDrive/Pictures\Screenshots\340\screenshots\thumbnails
6867,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\advanced render\strings_en-US
6867,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\modules\advanced render\advanced render\res\strings_us
6679,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\objects
6679,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\colorchoosergui\strings_en-US
6565,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\snippets3
6426,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\xpressocore
6340,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\gv\graphviewcore\res
5089,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mograph
4968,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\sla\strings_en-US\dialogs
4948,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.normaldirection\1
4631,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\clothilde\strings_en-US\description
4609,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\modules\mograph\res\strings_us
4566,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\sla\res\strings_us\dialogs
4538,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\colorchoosergui
4480,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\sky\strings_en-US
4480,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\modules\advanced render\sky\res\strings_us
4218,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\objects\res\dialogs
3999,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\objects\dialogs
3894,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mocca
3790,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\model\dialogs
3460,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\modeling\res\dialogs
3442,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mocca\strings_en-US
3426,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mkmodeler\strings_en-US
3259,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\sky\dialogs
3259,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\modules\advanced render\sky\res\dialogs
3226,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\ca2\strings_en-US\description
3125,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\plugins\bench\res
2883,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\browser\strings_en-US\dialogs
2483,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\modules\mograph\res
2357,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\shader\strings_en-US
2346,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\projects3\WeatherNotify
2310,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\projects3\WeatherReport
2258,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\ca2\dialogs
2184,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mkmodeler
2154,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\ca2\strings_en-US
2148,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.existingnodes\1
2143,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.assetcategory.uncategorized\1
2140,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.conversion\1
2139,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.generator\1
2137,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.utility\1
2137,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.surface\1
2137,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.context\1
2136,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.string\1
2135,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.shape\1
2135,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.color\1
2134,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.math\1
2134,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.info\1
2084,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\projects3\WebAppSample
2079,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mocca\dialogs
1965,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\net.maxon.asset.databaseinfo\1
1965,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\databaseinfo_net.maxon.repository.userprefs\1
1965,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\databaseinfo_net.maxon.repository.application\1
1961,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\databaseinfo_repository\1
1961,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\databaseinfo_net.maxon.repository.builtin\1
1959,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\databaseinfo_net.maxon.repository.scene\1
1923,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\browser\description
1805,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mkmodeler\description
1652,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\ca2
1622,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\shader\res\strings_us
1617,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\compositing\description
1564,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\shader
1551,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\nbp\strings_en-US
1484,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\objects\res\strings_us\dialogs
1482,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mocca\description
1473,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\objects\strings_en-US\dialogs
1393,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\plugins\bench\res\dialogs
1386,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\cinebench\dialogs
1277,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.material\1
1234,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\model\strings_en-US\dialogs
1211,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\newman\menu
1211,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\newman\res\menu
1176,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\modeling\res\strings_us\dialogs
1123,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\shader\res
996,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mocca\strings_en-US\dialogs
985,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\ca2\strings_en-US\dialogs
978,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\gui.module\win
941,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mkmodeler\strings_en-US\description
914,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\openexr\dialogs
897,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\openexr\strings_en-US\dialogs
837,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\res\menus_net
