28426741846,D:/OneDrive/Pictures\2019\24-08-2019 (Majorca)\Mallorca
800,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\sky\strings_en-US\dialogs
800,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\modules\advanced render\sky\res\strings_us\dialogs
754,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\colorchoosergui\dialogs
733,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\xpressocore\description
733,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\gv\graphviewcore\res\description
694,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\advanced render\dialogs
694,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\modules\advanced render\advanced render\res\dialogs
681,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\browser\strings_en-US\description
677,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\compositing\strings_en-US\description
569,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\openexr
526,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\projects3
472,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\clothilde
426,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\cinebench\strings_en-US\dialogs
411,D:/OneDrive/Pictures\HDD pictures\Bench Marks\notes
405,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\plugins\bench\res\strings_de\dialogs
389,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\clothilde\strings_en-US
388,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mocca\strings_en-US\description
386,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\plugins\bench\res\strings_us\dialogs
375,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\HWFont.hwt
363,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Rainbow.hwt
363,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Firefly.hwt
340,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Sounds\.backup
322,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Paradise.hwt
316,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\CaribbeanBeach.hwt
308,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Watercolor.hwt
307,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Craftsman.hwt
306,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Speedway.hwt
306,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Firework.hwt
304,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Golden.hwt
303,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Sweet.hwt
303,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Ripple10.hwt
303,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Pearl.hwt
302,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Rose.hwt
300,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Venus.hwt
299,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache\Flowers.hwt
296,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\res\menus_lic
277,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\xpressocore\strings_en-US\description
277,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\gv\graphviewcore\res\strings_us\description
254,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\colorchoosergui\strings_en-US\dialogs
244,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\scripts3
208,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\nbp\description
190,D:/OneDrive/Pictures\Screenshots
190,D:/OneDrive/Pictures\Camera Roll
145,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\openexr\strings_en-US
140,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\compositing
118,D:/OneDrive/Pictures\Microsoft.ScreenSketch_8wekyb3d8bbwe!App
116,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\advanced render\strings_en-US\dialogs
116,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\modules\advanced render\advanced render\res\strings_us\dialogs
114,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\compositing\strings_en-US
77,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.mediasession.export.wmv
77,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.mediasession.export.mp4
77,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.mediasession.export.mov
77,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.mediasession.export.gp3
77,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.mediasession.export.asf
77,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\databaseinfo_net.maxon.repository.application
75,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\databaseinfo_net.maxon.repository.userprefs
73,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\databaseinfo_net.maxon.repository.builtin
71,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\databaseinfo_net.maxon.repository.scene
70,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.customdielectric
69,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.normaldirection
69,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.assetcategory.uncategorized
68,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.existingnodes
65,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.custommetal
65,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.conversion
64,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.generator
63,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.material
62,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.utility
62,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.surface
62,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.context
61,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.string
60,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\net.maxon.asset.databaseinfo
60,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.shape
60,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.color
59,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.math
59,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.info
55,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\databaseinfo_repository
53,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython
52,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\nbp\strings_en-US\description
37,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository
36,D:/OneDrive/Pictures\2021\Feburary\phoneback replace
19,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\gui.module
19,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\embree.module
13,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\lib
9,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\language\en-US
0,D:/OneDrive/Pictures\Uplay
0,D:/OneDrive/Pictures\Screenshots\939960
0,D:/OneDrive/Pictures\Screenshots\870780
0,D:/OneDrive/Pictures\Screenshots\863550
0,D:/OneDrive/Pictures\Screenshots\760\remote\939960
0,D:/OneDrive/Pictures\Screenshots\760\remote\812140
0,D:/OneDrive/Pictures\Screenshots\760\remote\750920
0,D:/OneDrive/Pictures\Screenshots\760\remote\745
0,D:/OneDrive/Pictures\Screenshots\760\remote\730
0,D:/OneDrive/Pictures\Screenshots\760\remote\582160
0,D:/OneDrive/Pictures\Screenshots\760\remote\550
0,D:/OneDrive/Pictures\Screenshots\760\remote\548570
0,D:/OneDrive/Pictures\Screenshots\760\remote\440
0,D:/OneDrive/Pictures\Screenshots\760\remote\412020
0,D:/OneDrive/Pictures\Screenshots\760\remote\403640
0,D:/OneDrive/Pictures\Screenshots\760\remote\391220
0,D:/OneDrive/Pictures\Screenshots\760\remote\371660
0,D:/OneDrive/Pictures\Screenshots\760\remote\340
0,D:/OneDrive/Pictures\Screenshots\760\remote\289650
0,D:/OneDrive/Pictures\Screenshots\760\remote\271590
0,D:/OneDrive/Pictures\Screenshots\760\remote\240
0,D:/OneDrive/Pictures\Screenshots\760\remote\12419681329862410240
0,D:/OneDrive/Pictures\Screenshots\760\remote\1222700
0,D:/OneDrive/Pictures\Screenshots\760\remote
0,D:/OneDrive/Pictures\Screenshots\745
0,D:/OneDrive/Pictures\Screenshots\730
0,D:/OneDrive/Pictures\Screenshots\616560
0,D:/OneDrive/Pictures\Screenshots\582160
0,D:/OneDrive/Pictures\Screenshots\570
0,D:/OneDrive/Pictures\Screenshots\552520
0,D:/OneDrive/Pictures\Screenshots\550
0,D:/OneDrive/Pictures\Screenshots\532210
0,D:/OneDrive/Pictures\Screenshots\460930
0,D:/OneDrive/Pictures\Screenshots\447040
0,D:/OneDrive/Pictures\Screenshots\440
0,D:/OneDrive/Pictures\Screenshots\340
0,D:/OneDrive/Pictures\Screenshots\312660
0,D:/OneDrive/Pictures\Screenshots\311210
0,D:/OneDrive/Pictures\Screenshots\240
0,D:/OneDrive/Pictures\Screenshots\225540
0,D:/OneDrive/Pictures\Screenshots\222880
0,D:/OneDrive/Pictures\Screenshots\18408063881743171584
0,D:/OneDrive/Pictures\Screenshots\1463120
0,D:/OneDrive/Pictures\Screenshots\12429510396879044608
0,D:/OneDrive/Pictures\Screenshots\1222700
0,D:/OneDrive/Pictures\Screenshots\1174180
0,D:/OneDrive/Pictures\Screenshots\11230214167577231360
0,D:/OneDrive/Pictures\Screenshots\1097840
0,D:/OneDrive/Pictures\Screenshots\1096910
0,D:/OneDrive/Pictures\Screenshots\1091500
0,D:/OneDrive/Pictures\Screenshots\1056960
0,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\videos
0,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\stories
0,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\profile
0,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\photos
0,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\direct
0,D:/OneDrive/Pictures\HDD pictures\ig edits\Tango\yes
0,D:/OneDrive/Pictures\HDD pictures\ig edits
0,D:/OneDrive/Pictures\HDD pictures\Uplay\Fan_Kit\Headers
0,D:/OneDrive/Pictures\HDD pictures\Uplay\Fan_Kit\Characters
0,D:/OneDrive/Pictures\HDD pictures\Uplay\Fan_Kit
0,D:/OneDrive/Pictures\HDD pictures\Uplay
0,D:/OneDrive/Pictures\HDD pictures\Photos\l4d2
0,D:/OneDrive/Pictures\HDD pictures\Lightroom\Lightroom Catalog Previews.lrdata\A
0,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\videos
0,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\stories
0,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\profile
0,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\photos
0,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\direct
0,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\embree.module\libs
0,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\c4dplugin\schemes
0,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules
0,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\libs
0,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\language
0,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\schemes
0,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules\gv
0,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\modules
0,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\libs
0,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\html
0,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\modules\advanced render
0,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\modules
0,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038
0,D:/OneDrive/Pictures\2021\P900
0,D:/OneDrive/Pictures\2021\May\cache\latest
0,D:/OneDrive/Pictures\2021\May\cache
0,D:/OneDrive/Pictures\2021\May\WhatsApp Images\Private
0,D:/OneDrive/Pictures\2021\June\cache\latest
0,D:/OneDrive/Pictures\2021\June\cache
0,D:/OneDrive/Pictures\2021\January\cache
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\tmp
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\lib\python3.6
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\cache\pip\http\b\3\0\2
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\cache\pip\http\b\3\0
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\cache\pip\http\b\3
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\cache\pip\http\b
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\cache\pip\http\a\d\c\d
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\cache\pip\http\a\d\c
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\cache\pip\http\a\d
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\cache\pip\http\a
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\cache\pip\http\8\d\0\e
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\cache\pip\http\8\d\0
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\cache\pip\http\8\d
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\cache\pip\http\8
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\cache\pip\http\7\e\3\a
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\cache\pip\http\7\e\3
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\cache\pip\http\7\e
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\cache\pip\http\7
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\cache\pip\http
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\cache\pip
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\qpython\cache
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\WhatsApp\Media\WhatsApp Voice Notes\202105
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\WhatsApp\Media\WhatsApp Voice Notes
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\WhatsApp\Media\WhatsApp Video\Sent
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\WhatsApp\Media\WhatsApp Video\Private
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\WhatsApp\Media\WhatsApp Stickers
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\WhatsApp\Media\WhatsApp Profile Photos
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\WhatsApp\Media\WhatsApp Images\Private
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\WhatsApp\Media\WhatsApp Documents\Private
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\WhatsApp\Media\WhatsApp Audio\Private
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\WhatsApp\Media\WhatsApp Audio
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\WhatsApp\Media\WhatsApp Animated Gifs\Sent
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\WhatsApp\Media\WhatsApp Animated Gifs\Private
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\WhatsApp\Media\WhatsApp Animated Gifs
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\WhatsApp\Media\WallPaper
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\WhatsApp\Media
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\WhatsApp\Backups\Wallpapers
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\WhatsApp\.trash
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\WhatsApp\.Shared
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\WhatsApp
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Pictures\Discord
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Pictures\.Gallery2\recycle\bins
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Pictures\.Gallery2\recycle
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Pictures\.Gallery2
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Pictures
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Nikon_WU\Card\D16092020_001
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Nikon_WU\Card
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Nikon_WU\Capture
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Nikon_WU\.Cache\Transfer
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Nikon_WU\.Cache\Image
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Nikon_WU\.Cache
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Nikon_WU
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Movies\cyberlink
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Movies
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\InstaDownload
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes\.cache
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\Themes
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\CloudDrive\.thumbnail
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei\CloudDrive
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\Huawei
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\DCIM\Camera\cache
0,D:/OneDrive/Pictures\2021\Feburary\phoneback replace\DCIM
0,D:/OneDrive/Pictures\2021\Feburary\cache
0,D:/OneDrive/Pictures\2021\April\cache\latest
0,D:/OneDrive/Pictures\2021\April\cache
0,D:/OneDrive/Pictures\2021
0,D:/OneDrive/Pictures\2020\September\cache
0,D:/OneDrive/Pictures\2020\P900
0,D:/OneDrive/Pictures\2020\October\cache
0,D:/OneDrive/Pictures\2020\October\WhatsApp Images\Private
0,D:/OneDrive/Pictures\2020\October\.Gallery2\recycle\bins
0,D:/OneDrive/Pictures\2020\October\.Gallery2\recycle
0,D:/OneDrive/Pictures\2020\October\.Gallery2
0,D:/OneDrive/Pictures\2020\March\cache
0,D:/OneDrive/Pictures\2020\March\WhatsApp Images\Private
0,D:/OneDrive/Pictures\2020\June-July\cache
0,D:/OneDrive/Pictures\2020\July\WhatsApp Images\Private
0,D:/OneDrive/Pictures\2020\Febuary\cache
0,D:/OneDrive/Pictures\2020\August\cache
0,D:/OneDrive/Pictures\2020\August\WhatsApp Images\Private
0,D:/OneDrive/Pictures\2020\April\cache
0,D:/OneDrive/Pictures\2020\23-01-2020\cache
0,D:/OneDrive/Pictures\2020\15-01-2020\cache
0,D:/OneDrive/Pictures\2020
0,D:/OneDrive/Pictures\2019\P900
0,D:/OneDrive/Pictures\2019\24-08-2019 (Majorca)\cache
0,D:/OneDrive/Pictures\2019\15-09-2019 (helicopter ride)\cache
0,D:/OneDrive/Pictures\2019\10-03-2019\thumbnails
0,D:/OneDrive/Pictures\2019\08-08-2019 (US holiday)\cache
0,D:/OneDrive/Pictures\2019\08-08-2019 (US holiday)\US chat\jared.turck_20190901\videos
0,D:/OneDrive/Pictures\2019\08-08-2019 (US holiday)\US chat\jared.turck_20190901\stories
0,D:/OneDrive/Pictures\2019\08-08-2019 (US holiday)\US chat\jared.turck_20190901\profile
0,D:/OneDrive/Pictures\2019\08-08-2019 (US holiday)\US chat\jared.turck_20190901\photos
0,D:/OneDrive/Pictures\2019\08-08-2019 (US holiday)\US chat\jared.turck_20190901\direct
0,D:/OneDrive/Pictures\2019\01-12-2019\cache
0,D:/OneDrive/Pictures\2019\01-12-2019\WhatsApp\Media\WhatsApp Voice Notes
0,D:/OneDrive/Pictures\2019\01-12-2019\WhatsApp\Media\WhatsApp Video\Private
0,D:/OneDrive/Pictures\2019\01-12-2019\WhatsApp\Media\WhatsApp Stickers
0,D:/OneDrive/Pictures\2019\01-12-2019\WhatsApp\Media\WhatsApp Profile Photos
0,D:/OneDrive/Pictures\2019\01-12-2019\WhatsApp\Media\WhatsApp Images\Private
0,D:/OneDrive/Pictures\2019\01-12-2019\WhatsApp\Media\WhatsApp Documents\Sent
0,D:/OneDrive/Pictures\2019\01-12-2019\WhatsApp\Media\WhatsApp Documents\Private
0,D:/OneDrive/Pictures\2019\01-12-2019\WhatsApp\Media\WhatsApp Animated Gifs\Sent
0,D:/OneDrive/Pictures\2019\01-12-2019\WhatsApp\Media\WhatsApp Animated Gifs\Private
0,D:/OneDrive/Pictures\2019\01-12-2019\WhatsApp\Media\WhatsApp Animated Gifs
0,D:/OneDrive/Pictures\2019\01-12-2019\WhatsApp\Media\WallPaper
0,D:/OneDrive/Pictures\2019\01-12-2019\WhatsApp\Media\.Statuses
0,D:/OneDrive/Pictures\2019\01-12-2019\WhatsApp\Media
0,D:/OneDrive/Pictures\2019\01-12-2019\WhatsApp\.trash
0,D:/OneDrive/Pictures\2019\01-12-2019\WhatsApp\.Thumbs
0,D:/OneDrive/Pictures\2019\01-12-2019\WhatsApp\.Shared
0,D:/OneDrive/Pictures\2019\01-12-2019\WhatsApp
0,D:/OneDrive/Pictures\2019\01-12-2019\Nikon_WU\Card\D29092019_001
0,D:/OneDrive/Pictures\2019\01-12-2019\Nikon_WU\Card\D18112019_001
0,D:/OneDrive/Pictures\2019\01-12-2019\Nikon_WU\Card\D16102019_001
0,D:/OneDrive/Pictures\2019\01-12-2019\Nikon_WU\Card\D07102019_001
0,D:/OneDrive/Pictures\2019\01-12-2019\Nikon_WU\Card\D05102019_001
0,D:/OneDrive/Pictures\2019\01-12-2019\Nikon_WU\Card
0,D:/OneDrive/Pictures\2019\01-12-2019\Nikon_WU\Capture
0,D:/OneDrive/Pictures\2019\01-12-2019\Nikon_WU\.Cache
0,D:/OneDrive/Pictures\2019\01-12-2019\Nikon_WU
0,D:/OneDrive/Pictures\2019
0,D:/OneDrive/Pictures\2018
0,D:/OneDrive/Pictures\2017
0,D:/OneDrive/Pictures\2016
