2433460,D:/OneDrive/Pictures
166272,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\_api\c4d_scaling
110863,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\_api_lib
239653,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CINEBENCHR15.038\CINEBENCH R15.038_RC184115\resource\_api_lib\_api.xcodeproj
12741880,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20
10066,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\cb_ranking
219345320,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\corelibs
1926010,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource
0,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\language
9,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\language\en-US
0,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\libs
13392152,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\libs\win64
0,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules
34794,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\advanced render
74020,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\advanced render\description
694,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\advanced render\dialogs
6867,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\advanced render\strings_en-US
29389,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\advanced render\strings_en-US\description
116,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\advanced render\strings_en-US\dialogs
7034,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module
37,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository
69,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.assetcategory.uncategorized
2143,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.assetcategory.uncategorized\1
60,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.color
2135,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.color\1
62,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.context
2137,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.context\1
65,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.conversion
2140,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.conversion\1
68,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.existingnodes
2148,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.existingnodes\1
64,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.generator
2139,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.generator\1
59,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.info
2134,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.info\1
63,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.material
1277,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.material\1
59,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.math
2134,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.math\1
60,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.shape
2135,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.shape\1
61,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.string
2136,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.string\1
62,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.surface
2137,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.surface\1
62,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.utility
2137,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\category_net.maxon.nodecategory.utility\1
77,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\databaseinfo_net.maxon.repository.application
1965,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\databaseinfo_net.maxon.repository.application\1
73,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\databaseinfo_net.maxon.repository.builtin
1961,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\databaseinfo_net.maxon.repository.builtin\1
71,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\databaseinfo_net.maxon.repository.scene
1959,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\databaseinfo_net.maxon.repository.scene\1
75,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\databaseinfo_net.maxon.repository.userprefs
1965,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\databaseinfo_net.maxon.repository.userprefs\1
55,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\databaseinfo_repository
1961,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\databaseinfo_repository\1
60,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\net.maxon.asset.databaseinfo
1965,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\net.maxon.asset.databaseinfo\1
70,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.customdielectric
17653,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.customdielectric\1
65,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.custommetal
35320,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.custommetal\1
77,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.mediasession.export.asf
7992,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.mediasession.export.asf\1
77,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.mediasession.export.gp3
7992,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.mediasession.export.gp3\1
77,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.mediasession.export.mov
7992,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.mediasession.export.mov\1
77,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.mediasession.export.mp4
7992,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.mediasession.export.mp4\1
77,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.mediasession.export.wmv
15471,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.mediasession.export.wmv\1
69,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.normaldirection
4948,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\asset.module\repository\preset_net.maxon.preset.normaldirection\1
12300,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\browser
1923,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\browser\description
10470,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\browser\dialogs
1640040,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\browser\icons
11867,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\browser\strings_en-US
681,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\browser\strings_en-US\description
2883,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\browser\strings_en-US\dialogs
551139,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\c4dplugin
280920,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\c4dplugin\bmp
282931,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\c4dplugin\description
90486,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\c4dplugin\dialogs
822127,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\c4dplugin\ibl_tables
7176825,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\c4dplugin\icons
96802,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\c4dplugin\menus
30557,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\c4dplugin\menus_bench
0,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\c4dplugin\schemes
19013065,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\c4dplugin\schemes\CB
169890,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\c4dplugin\strings_en-US
128063,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\c4dplugin\strings_en-US\description
25244,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\c4dplugin\strings_en-US\dialogs
29412,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\c4dplugin\strings_en-US\html
12259,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\ca
282821,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\ca\description
18771,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\ca\strings_en-US
105225,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\ca\strings_en-US\description
1652,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\ca2
11396,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\ca2\description
2258,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\ca2\dialogs
2154,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\ca2\strings_en-US
3226,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\ca2\strings_en-US\description
985,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\ca2\strings_en-US\dialogs
2155648,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\ca2\visualselector
110870,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\cinebench
163673343,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\cinebench\cpu
67135894,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\cinebench\cpu\tex
1386,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\cinebench\dialogs
16318,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\cinebench\strings_en-US
426,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\cinebench\strings_en-US\dialogs
472,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\clothilde
12868,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\clothilde\description
389,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\clothilde\strings_en-US
4631,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\clothilde\strings_en-US\description
4538,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\colorchoosergui
754,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\colorchoosergui\dialogs
6679,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\colorchoosergui\strings_en-US
254,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\colorchoosergui\strings_en-US\dialogs
140,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\compositing
1617,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\compositing\description
114,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\compositing\strings_en-US
677,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\compositing\strings_en-US\description
41070,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\crypt.module
19,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\embree.module
0,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\embree.module\libs
23213496,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\embree.module\libs\win64
11675,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\expressiontag
59617,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\expressiontag\description
15544,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\expressiontag\strings_en-US
25105,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\expressiontag\strings_en-US\description
19,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\gui.module
116331,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\gui.module\osx
978,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\gui.module\win
251397,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\hair
159744,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\hair\description
8636,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\hair\strings_en-US
62563,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\hair\strings_en-US\description
431280,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\image.module
537431,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\misc.module
2184,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mkmodeler
1805,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mkmodeler\description
3426,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mkmodeler\strings_en-US
941,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mkmodeler\strings_en-US\description
3894,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mocca
1482,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mocca\description
2079,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mocca\dialogs
3442,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mocca\strings_en-US
388,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mocca\strings_en-US\description
996,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mocca\strings_en-US\dialogs
20930,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\model
105349,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\model\description
3790,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\model\dialogs
34916,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\model\strings_en-US
46029,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\model\strings_en-US\description
1234,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\model\strings_en-US\dialogs
5089,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mograph
181141,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mograph\description
9888,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mograph\strings_en-US
75393,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mograph\strings_en-US\description
63299,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\mvp
304881,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\nbp
208,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\nbp\description
1551,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\nbp\strings_en-US
52,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\nbp\strings_en-US\description
424205,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\newman
45148,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\newman\description
38423,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\newman\dialogs
1211,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\newman\menu
101078,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\newman\strings_en-US
19369,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\newman\strings_en-US\description
13509,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\newman\strings_en-US\dialogs
264432,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\nodes.module
800681,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\nodes_corenodes.module
6679,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\objects
123691,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\objects\description
3999,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\objects\dialogs
9433,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\objects\strings_en-US
51374,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\objects\strings_en-US\description
1473,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\objects\strings_en-US\dialogs
569,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\openexr
914,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\openexr\dialogs
145,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\openexr\strings_en-US
897,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\openexr\strings_en-US\dialogs
1564,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\shader
64872,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\shader\description
2357,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\shader\strings_en-US
23743,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\shader\strings_en-US\description
2976693,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\shadernodes.module
166382,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\sky
