2433460,D:/OneDrive/Pictures
43986,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\sky\description
3259,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\sky\dialogs
4480,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\sky\strings_en-US
21959,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\sky\strings_en-US\description
800,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\sky\strings_en-US\dialogs
221552,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\sla
173829,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\sla\description
15196,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\sla\dialogs
10819,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\sla\strings_en-US
84574,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\sla\strings_en-US\description
4968,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\sla\strings_en-US\dialogs
6426,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\xpressocore
733,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\xpressocore\description
11475,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\xpressocore\strings_en-US
277,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\xpressocore\strings_en-US\description
171211,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\xtensions
85976,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\xtensions\description
24895,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\xtensions\dialogs
36756,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\xtensions\strings_en-US
35548,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\xtensions\strings_en-US\description
8727,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\modules\xtensions\strings_en-US\dialogs
252691,D:/OneDrive/Pictures\HDD pictures\Bench Marks\Cinebench\CinebenchR20\resource\ssl
411,D:/OneDrive/Pictures\HDD pictures\Bench Marks\notes
25293877,D:/OneDrive/Pictures\HDD pictures\blender
161908307,D:/OneDrive/Pictures\HDD pictures\Camera Roll
1997094,D:/OneDrive/Pictures\HDD pictures\documents
93588,D:/OneDrive/Pictures\HDD pictures\documents\123-domains
6236772,D:/OneDrive/Pictures\HDD pictures\downloads
181819,D:/OneDrive/Pictures\HDD pictures\downloads\Father's day card
5292357,D:/OneDrive/Pictures\HDD pictures\gran
109315,D:/OneDrive/Pictures\HDD pictures\hammer ideas
0,D:/OneDrive/Pictures\HDD pictures\ig edits
36914131,D:/OneDrive/Pictures\HDD pictures\ig edits\Tango
63782733,D:/OneDrive/Pictures\HDD pictures\ig edits\Tango\no
0,D:/OneDrive/Pictures\HDD pictures\ig edits\Tango\yes
138524444,D:/OneDrive/Pictures\HDD pictures\images
272064565,D:/OneDrive/Pictures\HDD pictures\Instagram
4563500,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901
0,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\direct
210681,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\direct\201901
3130122,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\direct\201902
6813158,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\direct\201903
13853683,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\direct\201904
206050,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\direct\201905
1428351,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\direct\201906
42528556,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\direct\201907
81566947,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\direct\201908
32362,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\direct\201909
0,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\photos
3029950,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\photos\201803
366008,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\photos\201804
347234,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\photos\201807
235953,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\photos\201808
46866,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\photos\201810
287286,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\photos\201901
1263959,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\photos\201902
5641933,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\photos\201903
9984087,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\photos\201904
3407098,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\photos\201905
10901834,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\photos\201906
22592604,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\photos\201907
13026907,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\photos\201908
0,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\profile
98438,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\profile\201803
0,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\stories
19731129,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\stories\201902
20232048,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\stories\201903
2615184,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\stories\201904
10485928,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\stories\201905
3353858,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\stories\201906
6560536,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\stories\201907
21855310,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\stories\201908
0,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\videos
377851,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\videos\201807
3813377,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\videos\201809
5335093,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\videos\201902
900727,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\videos\201904
1969011,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\videos\201906
35270840,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\videos\201907
40159136,D:/OneDrive/Pictures\HDD pictures\Instagram\jared.turck_20190901\videos\201908
6638695,D:/OneDrive/Pictures\HDD pictures\Instagram\Screenshots
1667072,D:/OneDrive/Pictures\HDD pictures\Lightroom
151552,D:/OneDrive/Pictures\HDD pictures\Lightroom\Lightroom Catalog Previews.lrdata
0,D:/OneDrive/Pictures\HDD pictures\Lightroom\Lightroom Catalog Previews.lrdata\A
2185056,D:/OneDrive/Pictures\HDD pictures\Lightroom\Lightroom Catalog Previews.lrdata\A\A606
2480824,D:/OneDrive/Pictures\HDD pictures\minecraft
75040919,D:/OneDrive/Pictures\HDD pictures\Photos
317819,D:/OneDrive/Pictures\HDD pictures\Photos\amd benchmarks
266948,D:/OneDrive/Pictures\HDD pictures\Photos\cat
10748442,D:/OneDrive/Pictures\HDD pictures\Photos\computer
54372,D:/OneDrive/Pictures\HDD pictures\Photos\csgo
118188799,D:/OneDrive/Pictures\HDD pictures\Photos\ellen
85637,D:/OneDrive/Pictures\HDD pictures\Photos\hackers L4D2
0,D:/OneDrive/Pictures\HDD pictures\Photos\l4d2
8759560,D:/OneDrive/Pictures\HDD pictures\Photos\l4d2\Zoey
389754,D:/OneDrive/Pictures\HDD pictures\Photos\logos
15788,D:/OneDrive/Pictures\HDD pictures\Photos\shelby
14095,D:/OneDrive/Pictures\HDD pictures\Photos\shelby\travel
14069,D:/OneDrive/Pictures\HDD pictures\Photos\spray
28838118,D:/OneDrive/Pictures\HDD pictures\photoshop
8846227,D:/OneDrive/Pictures\HDD pictures\photoshop\dad
19182473,D:/OneDrive/Pictures\HDD pictures\photoshop\mom
1494606,D:/OneDrive/Pictures\HDD pictures\photoshop\Photoshop projects
16102,D:/OneDrive/Pictures\HDD pictures\Saved Pictures
1684871,D:/OneDrive/Pictures\HDD pictures\screenshots
65373,D:/OneDrive/Pictures\HDD pictures\screenshots\Youtube
18891086,D:/OneDrive/Pictures\HDD pictures\shared media
0,D:/OneDrive/Pictures\HDD pictures\Uplay
6002523,D:/OneDrive/Pictures\HDD pictures\Uplay\Assassin's Creed Odyssey
1768812301,D:/OneDrive/Pictures\HDD pictures\Uplay\Assassin's Creed Origins
1095989,D:/OneDrive/Pictures\HDD pictures\Uplay\Assassin's Creed Revelations
9733225,D:/OneDrive/Pictures\HDD pictures\Uplay\Assassin's Creed Syndicate
0,D:/OneDrive/Pictures\HDD pictures\Uplay\Fan_Kit
0,D:/OneDrive/Pictures\HDD pictures\Uplay\Fan_Kit\Characters
96682836,D:/OneDrive/Pictures\HDD pictures\Uplay\Fan_Kit\Characters\Alexios
49006625,D:/OneDrive/Pictures\HDD pictures\Uplay\Fan_Kit\Characters\Barnabas
43449257,D:/OneDrive/Pictures\HDD pictures\Uplay\Fan_Kit\Characters\Cultist
94405340,D:/OneDrive/Pictures\HDD pictures\Uplay\Fan_Kit\Characters\Kassandra
41809932,D:/OneDrive/Pictures\HDD pictures\Uplay\Fan_Kit\Characters\Sokrates
130503673,D:/OneDrive/Pictures\HDD pictures\Uplay\Fan_Kit\GIFs
0,D:/OneDrive/Pictures\HDD pictures\Uplay\Fan_Kit\Headers
20966534,D:/OneDrive/Pictures\HDD pictures\Uplay\Fan_Kit\Headers\Facebook
13160368,D:/OneDrive/Pictures\HDD pictures\Uplay\Fan_Kit\Headers\Twitter
32445818,D:/OneDrive/Pictures\HDD pictures\Uplay\Fan_Kit\Logo
15246054,D:/OneDrive/Pictures\HDD pictures\Uplay\Fan_Kit\Profile Pictures
89649074,D:/OneDrive/Pictures\HDD pictures\Uplay\Fan_Kit\Screenshots
31885631,D:/OneDrive/Pictures\HDD pictures\Uplay\Fan_Kit\Wallpapers
149497782,D:/OneDrive/Pictures\HDD pictures\Uplay\Far Cry 4
542908,D:/OneDrive/Pictures\HDD pictures\Uplay\For Honor
9585787,D:/OneDrive/Pictures\HDD pictures\Uplay\STEEP Steam
5999914,D:/OneDrive/Pictures\HDD pictures\Uplay\Tom Clancy's Rainbow Six Siege
4344680,D:/OneDrive/Pictures\HDD pictures\Uplay\Tom Clancy's The Division
165853792,D:/OneDrive/Pictures\HDD pictures\Uplay\WATCH_DOGS 2
1317638,D:/OneDrive/Pictures\HDD pictures\VRChat
306385572,D:/OneDrive/Pictures\Instagram
4563500,D:/OneDrive/Pictures\Instagram\jared.turck_20190901
0,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\direct
210681,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\direct\201901
3130122,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\direct\201902
6813158,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\direct\201903
13853683,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\direct\201904
206050,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\direct\201905
1428351,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\direct\201906
42528556,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\direct\201907
81566947,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\direct\201908
32362,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\direct\201909
0,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\photos
3029950,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\photos\201803
366008,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\photos\201804
347234,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\photos\201807
235953,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\photos\201808
46866,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\photos\201810
287286,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\photos\201901
1263959,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\photos\201902
5641933,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\photos\201903
9984087,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\photos\201904
3407098,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\photos\201905
10901834,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\photos\201906
22592604,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\photos\201907
13026907,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\photos\201908
0,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\profile
98438,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\profile\201803
0,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\stories
19731129,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\stories\201902
20232048,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\stories\201903
2615184,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\stories\201904
10485928,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\stories\201905
3353858,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\stories\201906
6560536,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\stories\201907
21855310,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\stories\201908
0,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\videos
377851,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\videos\201807
3813377,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\videos\201809
5335093,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\videos\201902
900727,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\videos\201904
1969011,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\videos\201906
35270840,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\videos\201907
40159136,D:/OneDrive/Pictures\Instagram\jared.turck_20190901\videos\201908
6638695,D:/OneDrive/Pictures\Instagram\Screenshots
118,D:/OneDrive/Pictures\Microsoft.ScreenSketch_8wekyb3d8bbwe!App
559248,D:/OneDrive/Pictures\Saved Pictures
190,D:/OneDrive/Pictures\Screenshots
0,D:/OneDrive/Pictures\Screenshots\1056960
261548,D:/OneDrive/Pictures\Screenshots\1056960\screenshots
10294,D:/OneDrive/Pictures\Screenshots\1056960\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\1091500
5016439,D:/OneDrive/Pictures\Screenshots\1091500\screenshots
210438,D:/OneDrive/Pictures\Screenshots\1091500\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\1096910
1784274,D:/OneDrive/Pictures\Screenshots\1096910\screenshots
60922,D:/OneDrive/Pictures\Screenshots\1096910\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\1097840
363786,D:/OneDrive/Pictures\Screenshots\1097840\screenshots
16315,D:/OneDrive/Pictures\Screenshots\1097840\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\11230214167577231360
10312135,D:/OneDrive/Pictures\Screenshots\11230214167577231360\screenshots
398182,D:/OneDrive/Pictures\Screenshots\11230214167577231360\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\1174180
786355,D:/OneDrive/Pictures\Screenshots\1174180\screenshots
33839,D:/OneDrive/Pictures\Screenshots\1174180\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\1222700
1641504,D:/OneDrive/Pictures\Screenshots\1222700\screenshots
67127,D:/OneDrive/Pictures\Screenshots\1222700\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\12429510396879044608
32664442,D:/OneDrive/Pictures\Screenshots\12429510396879044608\screenshots
1242528,D:/OneDrive/Pictures\Screenshots\12429510396879044608\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\1463120
6545159,D:/OneDrive/Pictures\Screenshots\1463120\screenshots
577370,D:/OneDrive/Pictures\Screenshots\1463120\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\18408063881743171584
33019940,D:/OneDrive/Pictures\Screenshots\18408063881743171584\screenshots
1626642,D:/OneDrive/Pictures\Screenshots\18408063881743171584\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\222880
957908,D:/OneDrive/Pictures\Screenshots\222880\screenshots
32940,D:/OneDrive/Pictures\Screenshots\222880\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\225540
347626,D:/OneDrive/Pictures\Screenshots\225540\screenshots
13132,D:/OneDrive/Pictures\Screenshots\225540\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\240
1019253,D:/OneDrive/Pictures\Screenshots\240\screenshots
45263,D:/OneDrive/Pictures\Screenshots\240\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\311210
448084,D:/OneDrive/Pictures\Screenshots\311210\screenshots
18749,D:/OneDrive/Pictures\Screenshots\311210\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\312660
19197127,D:/OneDrive/Pictures\Screenshots\312660\screenshots
722515,D:/OneDrive/Pictures\Screenshots\312660\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\340
65006,D:/OneDrive/Pictures\Screenshots\340\screenshots
6950,D:/OneDrive/Pictures\Screenshots\340\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\440
4429621,D:/OneDrive/Pictures\Screenshots\440\screenshots
342293,D:/OneDrive/Pictures\Screenshots\440\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\447040
190610622,D:/OneDrive/Pictures\Screenshots\447040\screenshots
6558161,D:/OneDrive/Pictures\Screenshots\447040\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\460930
250474,D:/OneDrive/Pictures\Screenshots\460930\screenshots
8138,D:/OneDrive/Pictures\Screenshots\460930\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\532210
10020381,D:/OneDrive/Pictures\Screenshots\532210\screenshots
534071,D:/OneDrive/Pictures\Screenshots\532210\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\550
5995995,D:/OneDrive/Pictures\Screenshots\550\screenshots
426405,D:/OneDrive/Pictures\Screenshots\550\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\552520
104600752,D:/OneDrive/Pictures\Screenshots\552520\screenshots
3755836,D:/OneDrive/Pictures\Screenshots\552520\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\570
816101,D:/OneDrive/Pictures\Screenshots\570\screenshots
36398,D:/OneDrive/Pictures\Screenshots\570\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\582160
577182,D:/OneDrive/Pictures\Screenshots\582160\screenshots
23768,D:/OneDrive/Pictures\Screenshots\582160\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\616560
671576,D:/OneDrive/Pictures\Screenshots\616560\screenshots
21321,D:/OneDrive/Pictures\Screenshots\616560\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\730
123556037,D:/OneDrive/Pictures\Screenshots\730\screenshots
7981157,D:/OneDrive/Pictures\Screenshots\730\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\745
248224,D:/OneDrive/Pictures\Screenshots\745\screenshots
19804,D:/OneDrive/Pictures\Screenshots\745\screenshots\thumbnails
598850,D:/OneDrive/Pictures\Screenshots\760
0,D:/OneDrive/Pictures\Screenshots\760\remote
0,D:/OneDrive/Pictures\Screenshots\760\remote\1222700
52996151,D:/OneDrive/Pictures\Screenshots\760\remote\1222700\screenshots
2193808,D:/OneDrive/Pictures\Screenshots\760\remote\1222700\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\760\remote\12419681329862410240
2249073,D:/OneDrive/Pictures\Screenshots\760\remote\12419681329862410240\screenshots
79187,D:/OneDrive/Pictures\Screenshots\760\remote\12419681329862410240\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\760\remote\240
1143503,D:/OneDrive/Pictures\Screenshots\760\remote\240\screenshots
42697,D:/OneDrive/Pictures\Screenshots\760\remote\240\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\760\remote\271590
1045950,D:/OneDrive/Pictures\Screenshots\760\remote\271590\screenshots
40578,D:/OneDrive/Pictures\Screenshots\760\remote\271590\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\760\remote\289650
1328199,D:/OneDrive/Pictures\Screenshots\760\remote\289650\screenshots
50109,D:/OneDrive/Pictures\Screenshots\760\remote\289650\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\760\remote\340
610662,D:/OneDrive/Pictures\Screenshots\760\remote\340\screenshots
31824,D:/OneDrive/Pictures\Screenshots\760\remote\340\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\760\remote\371660
9852346,D:/OneDrive/Pictures\Screenshots\760\remote\371660\screenshots
299899,D:/OneDrive/Pictures\Screenshots\760\remote\371660\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\760\remote\391220
464587,D:/OneDrive/Pictures\Screenshots\760\remote\391220\screenshots
17063,D:/OneDrive/Pictures\Screenshots\760\remote\391220\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\760\remote\403640
294043,D:/OneDrive/Pictures\Screenshots\760\remote\403640\screenshots
11625,D:/OneDrive/Pictures\Screenshots\760\remote\403640\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\760\remote\412020
883277,D:/OneDrive/Pictures\Screenshots\760\remote\412020\screenshots
31054,D:/OneDrive/Pictures\Screenshots\760\remote\412020\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\760\remote\440
1740224,D:/OneDrive/Pictures\Screenshots\760\remote\440\screenshots
123795,D:/OneDrive/Pictures\Screenshots\760\remote\440\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\760\remote\548570
1294112,D:/OneDrive/Pictures\Screenshots\760\remote\548570\screenshots
54272,D:/OneDrive/Pictures\Screenshots\760\remote\548570\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\760\remote\550
5551856,D:/OneDrive/Pictures\Screenshots\760\remote\550\screenshots
588589,D:/OneDrive/Pictures\Screenshots\760\remote\550\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\760\remote\582160
101253988,D:/OneDrive/Pictures\Screenshots\760\remote\582160\screenshots
3927091,D:/OneDrive/Pictures\Screenshots\760\remote\582160\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\760\remote\730
150070114,D:/OneDrive/Pictures\Screenshots\760\remote\730\screenshots
9456463,D:/OneDrive/Pictures\Screenshots\760\remote\730\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\760\remote\745
171752,D:/OneDrive/Pictures\Screenshots\760\remote\745\screenshots
7534,D:/OneDrive/Pictures\Screenshots\760\remote\745\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\760\remote\750920
3817646,D:/OneDrive/Pictures\Screenshots\760\remote\750920\screenshots
163992,D:/OneDrive/Pictures\Screenshots\760\remote\750920\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\760\remote\812140
134949250,D:/OneDrive/Pictures\Screenshots\760\remote\812140\screenshots
5096819,D:/OneDrive/Pictures\Screenshots\760\remote\812140\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\760\remote\939960
297153,D:/OneDrive/Pictures\Screenshots\760\remote\939960\screenshots
13484,D:/OneDrive/Pictures\Screenshots\760\remote\939960\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\863550
973612,D:/OneDrive/Pictures\Screenshots\863550\screenshots
35554,D:/OneDrive/Pictures\Screenshots\863550\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\870780
6056889,D:/OneDrive/Pictures\Screenshots\870780\screenshots
220011,D:/OneDrive/Pictures\Screenshots\870780\screenshots\thumbnails
0,D:/OneDrive/Pictures\Screenshots\939960
2047774,D:/OneDrive/Pictures\Screenshots\939960\screenshots
66831,D:/OneDrive/Pictures\Screenshots\939960\screenshots\thumbnails
0,D:/OneDrive/Pictures\Uplay
135267739,D:/OneDrive/Pictures\Uplay\Assassin's Creed Odyssey
174028607,D:/OneDrive/Pictures\Uplay\Assassin's Creed Origins
1328438,D:/OneDrive/Pictures\Uplay\Assassin's Creed Unity
302563991,D:/OneDrive/Pictures\Uplay\Assassin's Creed Valhalla
2241525,D:/OneDrive/Pictures\Uplay\Discovery Tour  Ancient Greece by Ubisoft
102252574,D:/OneDrive/Pictures\Uplay\Far Cry 5
2333401,D:/OneDrive/Pictures\Uplay\Far Cry New Dawn
9877102,D:/OneDrive/Pictures\Uplay\Far Cry Primal
249379,D:/OneDrive/Pictures\Uplay\Tom Clancy's Ghost Recon Wildlands
10270005,D:/OneDrive/Pictures\Uplay\Watch Dogs  Legion
187924565,D:/OneDrive/Pictures\Uplay\WATCH_DOGS 2
365360603,D:/OneDrive/Pictures\Video Projects
