Body Bagger,Kill 25 enemies
Corpseman,Kill 500 enemies
God of War,Kill 10000 enemies
Ammo Conservation,Kill two enemy players with a single bullet
Desert Eagle Expert,Kill 200 enemies with the Desert Eagle
Glock-18 Expert,Kill 100 enemies with the Glock-18
Dual Berettas Expert,Kill 25 enemies with the Dual Berettas
Five-SeveN Expert,Kill 25 enemies with the Five-SeveN
Pistol Master,Unlock all Pistol kill awards
AWP Expert,Kill 500 enemies with the AWP
AK-47 Expert,Kill 1000 enemies with the AK-47
M4 AR Expert,Kill 1000 enemies with an M4 Assault Rifle
AUG Expert,Kill 250 enemies with the AUG
FAMAS Expert,Kill 100 enemies with the FAMAS
G3SG1 Expert,Kill 100 enemies with the G3SG1
Rifle Master,Unlock all rifle kill awards
P90 Expert,Kill 500 enemies with the P90
MAC-10 Expert,Kill 100 enemies with the MAC-10
UMP-45 Expert,Kill 250 enemies with the UMP-45
Sub-Machine Gun Master,Unlock all sub-machine gun kill awards
XM1014 Expert,Kill 200 enemies with the XM1014
Shotgun Master,Unlock all shotgun kill awards
M249 Expert,Kill 100 enemies with the M249
Master At Arms,Unlock every weapon kill award
The Cleaner,In Classic mode  kill five enemies in a single round
Magic Bullet,Kill an enemy with the last bullet in your magazine
Battle Sight Zero,Kill 250 enemies with headshots
Friendly Firearms,Kill 100 enemies with enemy weapons
Hip Shot,Kill an enemy with an un-zoomed sniper rifle
Clean Sweep,Kill the entire opposing team without any members of your team taking damage
The Unstoppable Force,Kill four enemies within a single round
Head Shred Redemption,Kill five enemy players with headshots in a single round
PP-Bizon Expert,Kill 250 enemies with the PP-Bizon
Tec-9 Expert,Kill 100 enemies with the Tec-9
Zeus x27 Expert,Kill 10 enemies with the Zeus x27
P2000/USP Tactical Expert,Kill 100 enemies with the P2000 or USP
P250 Expert,Kill 25 enemies with the P250
SCAR-20 Expert,Kill 100 enemies with the SCAR-20
SG553 Expert,Kill 100 enemies with the SG553
SSG 08 Expert,Kill 100 enemies with the SSG 08
MP7 Expert,Kill 250 enemies with the MP7
MP9 Expert,Kill 100 enemies with the MP9
MAG-7 Expert,Kill 50 enemies with the MAG-7
Sawed-Off Expert,Kill 50 enemies with the Sawed-Off
Nova Expert,Kill 100 enemies with the Nova
Negev Expert,Kill 100 enemies with the Negev
Galil AR Expert,Kill 250 enemies with the Galil AR
